height,grange,dop
0.0,0.0,0.0
5.74102575287634,8.18414780907937,0.0
11.492555345418598,16.3535589267435,0.0
17.2545604068991,24.5082463278542,0.0
23.0270126172754,32.6482231335238,0.0
28.8098837074258,40.7735026096789,0.0
34.6031454593804,48.88409816562879,0.0
40.4067697065484,56.980023352641105,0.0
46.2207283339421,65.061291862522,0.0
52.0449932783949,73.12791752620379,0.0
57.879536528780605,81.17991431233729,0.0
63.7243301262224,89.217296325891,0.0
64.03438966613881,89.6428699248814,0.0
64.33262881967491,90.0523462538483,0.0
64.6123295241041,90.43770099929779,0.0
64.84382430056479,90.7588040207395,0.0
64.9474552467773,90.9032926318392,0.0
65.0049032721727,90.98356199456958,0.0002442064237740673
65.1997521502635,91.2564667023411,0.0008720655486250917
65.45129831975099,91.60961178442992,0.0012032201612962024
65.7655149183756,92.05100229073679,0.0016331390527712483
65.9540268855271,92.31581481617751,0.0010298378048434794
66.00541991950651,92.3880335809287,0.0002845607972409143
66.2507427894925,92.7330619602858,0.001440683351767513
67.60126260698871,94.64225200202091,0.010814930276441847
68.859550891043,96.43835538659019,0.01299572028962415
70.2086029043858,98.38594480454941,0.017632613452237298
71.376254929658,100.09234794309099,0.01820911773265349
72.43788407733149,101.66194184632,0.019069106845289376
73.5933762913883,103.391010263767,0.023748944339071498
74.6970942411153,105.063353869286,0.02537746395989518
75.9424649118737,106.97491064882601,0.03196488532861598
77.35434826292291,109.173291514363,0.0402302792718623
78.41821049967979,110.85125386993099,0.03246837461867486
79.505274277054,112.58441350771999,0.03532512403501991
80.21015572803391,113.718149012337,0.02378680922298454
80.8117921746198,114.691947823714,0.02093119714943122
81.0376895279978,115.05905627671801,0.007949563088632235
82.3091391563366,117.14141118449601,0.04820834163086502
82.5837673573751,117.596084021115,0.010654039506415294
82.7803975512179,117.923097005019,0.0077542918081167965
82.9236719178944,118.16235758451401,0.005718093606571911
82.9760569325163,118.250082811955,0.00209984834905924
82.9950843906463,118.28198240828199,0.0007639256571530979
82.9998393938558,118.289957266814,0.00019098243914112935
83.0473368860175,118.369704969032,0.0019227650450546945
83.0946949820427,118.449451046609,0.0019322288351909887
83.2493436598697,118.71260154498002,0.0064735647559103415
83.4680801431587,119.09533402487101,0.009494458015034147
83.6884434105923,119.49397306363599,0.009921179457916308
83.8673151773564,119.820825889456,0.008295728813031719
84.0053132876983,120.06793989113702,0.006347060844828738
84.1448229823436,120.307065201425,0.00288986263718283
84.2731112832653,120.51429524543,0.0012712403663067914
84.4199346553014,120.737454010576,0.0006190821453168176
84.56357865129209,120.94466198509,0.0002556815202990974
84.69505369780751,121.127952840525,0.0001002266711914356
84.82321600831891,121.303267195696,3.6665596156546264e-05
84.9525321760721,121.478574456154,6.7133282154436396e-06
85.0114690317223,121.55825724406401,0.0
85.1235316730681,121.709650544696,0.0
85.2061248774253,121.821200140968,0.0
85.34771943826759,122.01242136553999,0.0
85.4893198131076,122.20363417643601,0.0
85.7547931212439,122.56213543748899,0.0
86.0024168101636,122.896709996422,0.0
86.2499720345622,123.23125906646099,0.0
87.5225915665005,124.95139145602501,0.0
88.8524818569094,126.750430888361,0.0
90.8119328408848,129.40782471714,0.0
93.0782259723028,132.50076429239098,0.0
94.40071227941921,134.320512962885,0.0
95.5698545199548,135.940951701828,0.0
96.3441751221417,137.020907996974,0.0
97.1876617403686,138.20378685239598,0.0
98.4629926029365,140.005273372186,0.0
99.64949898193208,141.694981651073,0.0
100.705890634557,143.209616976572,0.0
102.041103558169,145.13587031675698,0.0
103.341319558568,147.02168902461702,0.0
104.592792030599,148.843374776389,0.0
105.68384441099501,150.434772589777,0.0
106.627190461852,151.811953255199,0.0
107.59170410795299,153.220365202393,0.0
108.404400914424,154.406893174365,0.0
109.15216464028299,155.4982277955,0.0
110.631949610161,157.656410299569,0.0
111.73318945584101,159.260556191624,0.0
112.75422474470501,160.74566925425302,0.0
113.716777761791,162.14344755580402,0.0
114.65340340590099,163.501331137316,0.0
115.82593578613701,165.19811712836798,0.0
117.20253417281499,167.18610228536699,0.0
118.54831976890499,169.125914588734,0.0
120.191313243867,171.490415981463,0.0
122.415953460371,174.688407434539,0.0
125.18622365841001,178.670918279547,0.0
126.432426573277,180.46426813297,0.0
127.19678383982,181.56509584647,0.0
128.113168907839,182.885733862626,0.0
129.252606986002,184.528137761941,0.0
132.16248023769302,188.721838675556,0.0
137.605401954937,196.564834932401,0.0
143.03900369461599,204.39435088251702,0.0
148.461762503694,212.21044807126302,0.0
153.871898472945,220.013211811663,0.0
159.267291819707,227.802715458534,0.0
164.645363743991,235.579034669663,0.0
170.00288102502398,243.34226590488498,0.0
175.335623555045,251.092510941356,0.0
176.260592727485,252.439735669292,0.0
176.80768342552798,253.23704743149298,0.0
176.98289264987702,253.492468019141,0.0
177.004127721294,253.523427140927,0.0
177.216490969271,253.83300707144298,0.0
177.81699852288503,254.707459407157,0.0
178.008095188965,254.98601156506803,8.084106062738127e-06
178.44030226570203,255.620430340551,0.0010393833205387135
178.95810305143002,256.39399674258,0.00285879671812362
179.009406013464,256.471346496184,0.00029695582979134637
179.31137748344102,256.927684714471,0.0017535494519156846
179.776777093675,257.631443680943,0.0027160618306198937
179.930353943018,257.863429598761,0.0008977441486410646
180.007150567019,257.979418368756,0.00044928981493695414
180.477947775286,258.690754851993,0.002768662327672202
185.161634802918,265.798360678951,0.0291277312519336
189.34089122474603,272.201763700617,0.027633889055558077
190.513889493637,274.013253123842,0.007917978476981032
191.388714205219,275.369505727384,0.006006653331046915
192.250056594018,276.709979530417,0.006025198324012437
193.19079953984797,278.18100071703,0.006734289380416833
194.276918080591,279.89022086567,0.008005687449310102
195.625255258184,282.02976104908697,0.01030322330509935
197.456101499081,284.968220251077,0.014682862583691992
200.603497089524,290.117981885163,0.027380881164322995
205.140933619094,297.794800979031,0.04421755249983644
209.473025337053,305.46082820128,0.04684552902830841
213.585592210909,313.11661995669,0.04889618365525362
217.465811125674,320.762768687463,0.05027208499803721
221.102402464468,328.399904260661,0.0509030746628167
224.48574072064602,336.028690428831,0.05074401404749055
227.607878036929,343.649821373888,0.049785116420646904
230.462511245059,351.26400183108905,0.04804039694373842
233.04486893706903,358.87195641685304,0.04555007687116325
235.351557416042,366.474416327415,0.04236898719227673
237.38036436981702,374.07211273590895,0.03857197611332176
237.708570965285,375.408869049722,0.00627417983751161
238.04065417052,376.79865967719,0.006383479417753719
238.322442146812,378.02887528612,0.005441799285298425
238.55972827429798,379.13750902315104,0.004600269303840911
238.787457723276,380.253665777091,0.004431510808843818
239.03117119303602,381.422900668832,0.004599600949285973
239.199520684962,382.151729122295,0.0025911490185903763
239.373206549837,382.812198822579,0.0020654425998267068
239.56216251643698,383.442270191037,0.0015471159325439621
239.77140662855598,384.06471529547997,0.0008803759478202319
240.001327072309,384.69471169976,0.0
240.239978767852,385.32466510937,0.0
240.548064548518,386.136710108937,0.0
240.89401231745398,387.07009527213404,0.0
240.963233733682,387.25979656001897,0.0
240.999140929096,387.358439759825,0.0
241.232933453805,388.003390305501,0.0
241.43783192672,388.572428990271,0.0
243.41524221923697,394.261056072767,0.0
245.849891949425,401.84125940894205,0.0
248.055262996177,409.41676156092103,0.0
250.033588165601,416.98819792360496,0.0
251.78758438237702,424.55618974816497,0.0
253.320258254208,432.121343272223,0.0
254.634726509723,439.684243125559,0.0
255.73405350786098,447.245461205024,0.0
256.621124267557,454.80555135355104,0.0
257.298521782469,462.365044797743,0.0
257.768435085178,469.924458011017,0.0
258.03259822921103,477.484288800011,0.0
258.092246672566,485.045019721843,0.0
257.94806415490297,492.60712128778505,0.0
257.600186563855,500.171044360177,0.0
257.048200186168,507.73723403212995,0.0
256.291198545625,515.306122484998,0.0
255.327804271697,522.878125259269,0.0
254.156244434435,530.453662667308,0.0
252.77443722040698,538.0331446892341,0.0
251.18009128964698,545.616975827358,0.0
249.370833778469,553.205559257519,0.0
247.344357579253,560.799297264738,0.0
245.09857565804901,568.398585448463,0.0
242.63179648328202,576.003823838067,0.0
242.048815162517,577.708254396691,0.0
241.588266083209,579.032454788377,0.0
241.304401281268,579.839248192442,0.0
241.153425940714,580.265508405078,0.0
241.04244805014199,580.577604864632,0.0
241.009895970636,580.668952267843,0.0
240.996323147271,580.707013966892,0.0
240.98546070014703,580.737463446966,0.0
240.876533762055,581.041964071474,0.0
240.58067623690602,581.8565557051,0.0
240.20400854552298,582.869193874312,0.0
240.067961645896,583.234687090534,0.0
240.020155792312,583.364136376764,0.0
239.994967736317,583.43266914226,2.2834688591622564e-06
239.803653210174,583.965720165308,0.000686586067025049
239.609958929966,584.5444968473549,0.0014013914675897936
239.426369307515,585.153772297047,0.001981202756584361
239.26060820026902,585.778314794091,0.002335404914720174
239.114829627722,586.402888869136,0.0024867892134197646
238.982157942031,587.03510812453,0.002579052896737765
238.85344860492995,587.690208031162,0.0024968610075184563
238.646842198964,588.771944599405,0.003994728474155267
238.41722253776402,589.937561309625,0.004423358426712652
238.176004809148,591.08041102407,0.004628841406698724
238.075089600577,591.537576600708,0.0019333799776704698
237.98967620552503,591.91855952379,0.0016341466323038219
237.778276820604,592.848201567258,0.004030650656858805
235.89512075855,600.4707221627581,0.034813399677896345
233.74474177541,608.098082359793,0.03833815754373317
231.328853398549,615.730810372933,0.041301866426611114
228.65003479132702,623.369431575798,0.04364760597972486
225.71191030947202,631.0144678977381,0.04532970418117005
222.519326503082,638.6664365275129,0.04631682892035304
219.0784847537,646.325843125804,0.046598936411165505
215.397037055901,653.993185184618,0.04618283081106739
211.484109077308,661.668955611305,0.04510488417251258
207.350290144821,669.353642493169,0.04342138192135952
203.007530820866,677.047720749684,0.04121158639250931
198.468986837733,684.751654653821,0.03856812536490204
193.748786630712,692.4658911760499,0.03560177469144375
192.551766997631,694.380663949697,0.008753059868833766
191.808255049739,695.562286652975,0.005334774133843096
190.88982280224,697.014568049873,0.006448699949489236
189.88316923515302,698.59861729882,0.0069276435390842155
188.600043090278,700.60833219034,0.008636559107533194
187.42011882631402,702.448660357616,0.007797995597804028
186.30050895272203,704.189057376907,0.007282466054307568
185.137286725572,705.991943105516,0.007450479045505238
183.77994370345502,708.089643644124,0.008549607455620964
182.11626006810698,710.652925735014,0.01028058223764917
180.300258930919,713.442223932535,0.011005819528990683
180.06270114936902,713.8064932299429,0.0014361477929953695
179.991919129096,713.915003935202,0.000427595708525407
179.28464363341098,715.0002363926669,0.0042423011862556545
179.001559763537,715.434393102217,0.00169312244434653
178.501119854493,716.1942548639371,0.0014247608282241845
178.04833644416598,716.868921766356,0.00011874538131036444
177.995892260341,716.9464755399409,0.0
177.69106693146702,717.3963113413789,0.0
177.223050810412,718.0866562634351,0.0
177.060194597222,718.327136119066,0.0
177.00241488181,718.412470489687,0.0
176.561070042359,719.064163975701,0.0
176.156309233991,719.661625052917,0.0
172.09918336972,725.640213606158,0.0
166.807592564331,733.415454797939,0.0
161.494790853885,741.203019148613,0.0
156.164322201812,749.0029770862219,0.0
150.818945631882,756.8153908873129,0.0
145.460888130164,764.640317924182,0.0
140.09199477495702,772.4778113578641,0.0
134.71382538511003,780.3279215448039,0.0
129.327720770163,788.190694803594,0.0
128.459903808111,789.457787497236,0.0
127.67817638965,790.599240887081,0.0
126.939261833122,791.677963513911,0.0
125.918933281512,793.166519744808,0.0
123.631439311739,796.499697143169,0.0
121.487118366208,799.6221909155161,0.0
118.465849829858,804.025477055528,0.0
114.820440625494,809.357369411784,0.0
113.39922613821699,811.444321072796,0.0
111.99683513987499,813.508432778618,0.0
110.719977647331,815.391407452428,0.0
108.619122524462,818.494355793723,0.0
106.74425988746799,821.2664937989811,0.0
105.560088307302,823.017710008804,0.0
104.487409944431,824.6030593167089,0.0
103.55269407605499,825.982730353956,0.0
102.69134074101,827.2517362074201,0.0
101.86543428885,828.46552979628,0.0
100.346341157694,830.687632453139,0.0
98.9077039350095,832.775745568769,0.0
97.32696589888201,835.0474935328391,0.0
96.08098717610571,836.8195716073599,0.0
94.9812591534292,838.369691742157,0.0
93.860676612112,839.936234038381,0.0
92.6734612832688,841.5828698295779,0.0
91.42520162838258,843.301735549765,0.0
90.34970495726792,844.774432910896,0.0
89.4391495250211,846.016652298678,0.0
88.5611703010927,847.211421734219,0.0
87.6109452236615,848.5021354418151,0.0
86.30652686886421,850.271506555795,0.0
86.00073764528221,850.6860567478799,0.0
85.7712900266788,850.996995014536,0.0
85.5710739610076,851.268087443906,0.0
85.3590103147153,851.5551446620669,0.0
85.1587363526041,851.8262712141819,0.0
85.0527299196701,851.96981546608,0.0
84.99387437661241,852.0495643068041,5.460045535899282e-07
84.882292450875,852.2010911323109,2.7373674103240154e-05
84.76575509076791,852.3605986630209,8.254340117750881e-05
84.6456284947308,852.528087607924,0.00019631536986886762
84.5294546198311,852.695582429155,0.0003919940676852696
84.4240547898007,852.855106334635,0.0006658881875911211
84.3201922060116,853.022611128396,0.001200760123839559
84.21525190783359,853.206073469406,0.0022181317100674865
84.0996612932713,853.429424292562,0.0047287472972331055
84.0023503738557,853.63682558634,0.006928185647447619
83.99875851205891,853.644802625296,0.0002591118324916315
83.9951759268652,853.652779668692,0.0002582765297814328
83.9598274936843,853.732550342017,0.0025322340319985717
83.8812059532756,853.916024416411,0.005553273732278979
83.78534212335221,854.14736400615,0.006655699723191843
83.6740863889163,854.41859330698,0.007571704784600417
83.5470478749949,854.721736637527,0.008450992066409195
83.3994560687033,855.056796405045,0.009561594378733693
83.2231245925295,855.431754241045,0.011067465837368756
83.00414163350891,855.870550889604,0.013214391010414482
83.00008394854291,855.878529188317,0.00024468007480499504
82.95943888732559,855.9583125294811,0.002441892354349558
82.9186743027003,856.038096530266,0.0024400497892690257
82.5556000596653,856.7402249054151,0.021029576382436976
81.9619808882762,857.8653393893089,0.03263153831746007
81.14171337079641,859.3896882163721,0.043237356194469986
81.0029511467728,859.645103914158,0.007262579607163766
80.2593060040745,861.002136498073,0.03753119881694185
79.7857663917048,861.856388544726,0.023333229070050716
79.3661972366526,862.606931296485,0.020221917171748375
78.2108412269072,864.643355459245,0.05218659460040199
77.4448289246257,865.9693345171601,0.0329858904065699
76.6343812527621,867.351495939766,0.033039324000305306
75.75350341733059,868.8298422386771,0.03363604942165268
74.5928796856288,870.7402014104359,0.0401870978894454
73.12879909702859,873.090986440321,0.04393194200225637
71.7324291500445,875.274692794319,0.03559674441765708
70.5918652686742,877.019064556299,0.02493187191383582
69.53142094026589,878.611892583,0.019729412992305736
68.50799748855479,880.12512480377,0.016001586727075873
67.6023906957798,881.446565742204,0.011946714422878844
66.6807840040483,882.7763679987511,0.010060170292369634
65.8454151444157,883.970265159173,0.0075695846040724725
65.4740362251223,884.499170777534,0.003077519395710986
65.1416137030992,884.972029618463,0.0025429489016749072
65.0284430894781,885.1323313668739,0.0008424722995643235
65.0000836554964,885.172407650332,0.00020967963966252607
64.8520374639229,885.380809819116,0.0
64.65663624862191,885.653349855863,0.0
64.4417362847489,885.9499561345419,0.0
64.2428752050982,886.222530659113,0.0
64.0434829006499,886.495122024079,0.0
63.9848163565539,886.5752991724311,0.0
63.9202840732205,886.6634957461599,0.0
63.27502907303639,887.545558778951,0.0
57.4147373195992,895.572430689193,0.0
51.564668434472,903.6139381258321,0.0
45.724850377939205,911.6700954602029,0.0
39.8953111630808,919.740916928654,0.0
34.0760788555635,927.826416631142,0.0
28.267181573429298,935.9266085298281,0.0
22.468647486880396,944.041506447659,0.0
16.6805048180595,952.1711240669521,0.0
10.9027818408267,960.315474927964,0.0
5.13550688053238,968.47457242746,0.0
0.0,975.7662815917149,0.0
